,text,label,content
300,El Alto Tribunal considera hay que proteger al menor y el bien jurídico lesionado es además «objeto de especial protección en España»El Supremo ha denegado la residencia a un ecuatoriano con antecedentes por violencia doméstica y de género que alegó arrai,0,alto tribun considera proteg menor bien jur dico lesionado adem s objeto especi protecci n espa supremo denegado residencia ecuatoriano antecedent violencia dom stica g nero aleg arrai
301,"El año pasado hubo cinco muertos en accidente de patinete eléctrico. Se produjeron en España 273 siniestros con los denominados vehículos de movilidad personal (VMP). De ellos, 203 fueron causados por patinadores, según datos de la Fiscalía General del Es",0,pasado cinco muerto accident patinet ctrico produjeron espa siniestro denominado veh culo movilidad person vmp causado patinador seg n dato fiscal gener
302,"El autor de los hechos, que se han producido en Brest, se habría suicidado disparándose una bala en la cabezaEl imán Rachid Eljay, herido a tiros en su mezquita , en Brest (Bretaña), la tarde del viernes, es uno de los personajes más «populares», polémico",0,autor hecho producido brest habr suicidado dispar ndose bala cabezael im n rachid eljay herido tiro mezquita brest breta tard viern personaj m s popular pol mico
303,El ave fue vista por varios vecinos en el tejado de una Iglesia y los agentes de la policía han conseguido capturarla con unas mantas cuando ésta se posaba en la calzada. ,0,ave vista vario vecino tejado iglesia agent polic conseguido capturarla una manta sta posaba calzada
304,"El Ayuntamiento de Barcelona ha alojado una media de 133 inmigrantes al día durante el primer semestre del año y ha atendido a 5.624 solicitantes de asilo internacional, lo cuál supone un aumento del 40 % con respecto al año anterior, según un balance el",0,ayuntamiento barcelona alojado media inmigrant d primer semestr atendido solicitant asilo internacion cu l supon aumento respecto anterior seg n balanc
305,"El Ayuntamiento de Barcelona ha alojado una media de 133 inmigrantes al día durante el primer semestre del año y ha atendido a 5.624 solicitantes de asilo internacional, lo cuál supone un aumento del 40 % con respecto al año anterior, según un balance ela",0,ayuntamiento barcelona alojado media inmigrant d primer semestr atendido solicitant asilo internacion cu l supon aumento respecto anterior seg n balanc ela
306,"El Ayuntamiento de El Perelló se ha manifestado en contra de las obras de la autovía del Saler y la instalación de semáforos en El Tremolar, portet del Saler y la gola de Puchol, y su alcalde, Juan Botella, ha pedido la paralización de dichos planes. Desd",0,ayuntamiento perel manifestado obra autov saler instalaci n sem foro tremolar portet saler gola puchol alcald juan botella pedido paralizaci n dicho plane desd
307,"El Ayuntamiento de Erandio ha expresado oede forma rotunda su rechazo a la agresión sexual sufrida por una mujer en el parque de Akarlanda y ha animado a participar en la concentración convocada por colectivos feministas este martes 9 de julio, a las 20 ",0,ayuntamiento erandio expresado oed forma rotunda rechazo agresi n sexual sufrida mujer parqu akarlanda animado participar concentraci n convocada colectivo feminista mart julio
308,"El Ayuntamiento de Murcia ofrece este domingo una jornada orientada a prevenir la violencia machista y detectarla de manera precoz especialmente entre la población inmigrante, con el objetivo de ofrecer una mayor protección a las mujeres más vulnerables y",0,ayuntamiento murcia ofrec domingo jornada orientada prevenir violencia machista detectarla manera precoz especialment poblaci n inmigrant objetivo ofrec mayor protecci n mujer m s vulner
309,"El Ayuntamiento de Palma incluirá formación en feminismo y contra la violencia machista en la oferta que la plataforma de actividades PalmaEduca ofrece a los colegios. La regidora de Justicia Social, Feminismo y LGTBI, Sonia Vivas, ha presentado este juev",0,ayuntamiento palma incluir formaci n feminismo violencia machista oferta plataforma actividad palmaeduca ofrec colegio regidora justicia social feminismo lgtbi sonia viva presentado juev
310,"El Ayuntamiento de Palma incluirá formación en feminismo y contra la violencia machista en la oferta que la plataforma de actividades PalmaEduca ofrece a los colegios. La regidora de Justicia Social, Feminismo y LGTBI, Sonia Vivas, ha presentado este juev",0,ayuntamiento palma incluir formaci n feminismo violencia machista oferta plataforma actividad palmaeduca ofrec colegio regidora justicia social feminismo lgtbi sonia viva presentado juev
311,"El Ayuntamiento de Pamplona ha pedido este sábado ""prudencia"" ante las informaciones sobre una ""supuesta agresión sexual"" en grupo ocurrida hace unos días en una vivienda del Casco Antiguo de la capital navarra. En un comunicado, el Ayuntamiento precisa q",0,ayuntamiento pamplona pedido s bado prudencia informacion supuesta agresi n sexual grupo ocurrida hace d as vivienda casco antiguo capit navarra comunicado ayuntamiento precisa q
312,"El Ayuntamiento de Santander ha hecho un llamamiento este sábado a los escolares de la ciudad para que hagan un frente común para combatir y erradicar el machismo de las aulas y de la sociedad, para implicar a los más jóvenes y llamar la atención de toda ",0,ayuntamiento santand hecho llamamiento s bado escolar ciudad hagan frent com n combatir erradicar machismo aula sociedad implicar m s j vene llamar atenc n toda
313,El Banco de España propone reformar el Pacto de Toledo para evitar bloqueos ante la fragmentación política,0,banco espa propon reformar pacto toledo evitar bloqueo fragmentaci n pol tica
314,El Barcelona ha activado el plan Neymar . La estrategia consiste ahora en formalizar una oferta precisa a fin de que al Paris Saint Germain no le quede más alternativa que aceptarla o forzar al club a declarar intransferible al 10 de Brasil. La emisora Ra,0,barcelona activado plan neymar estrategia consist ahora formalizar oferta precisa fin pari saint germain qued m s alternativa aceptarla forzar club declarar intransfer brasil emisora ra
315,"El Barcelona, preso de un vestuario que enfría la operación Griezmann",0,barcelona preso vestuario enfr operaci n griezmann
316,"El barco español ""Open Arms"", que espera junto a Lampedusa poder desembarcar a los 107 migrantes que lleva a bordo desde hace 18 días se abre ahora a viajar a algún puerto de Baleares (los más cercanos de España), si Italia y España ""ponen los medios nece",0,barco espa ol open arm espera junto lampedusa poder desembarcar migrant lleva bordo hace d as abr ahora viajar alg n puerto balear m s cercano espa si italia espa ponen medio nece
317,"El bebé ingresado en el Hospital Lucus Augusti de Lugo (Hula) con signos de haber sido maltratado será trasladado en los próximos días al Hospital de La Paz de Madrid para ser operado.Así lo han confirmado fuentes hospitalarias, que han precisado que el t",0,beb ingresado hospit lucu augusti lugo hula signo haber sido maltratado ser trasladado pr ximo d as hospit paz madrid ser operado as confirmado fuent hospitalaria precisado t
318,"El bloguero Perez Hilton , famoso por el agresivo estilo de los comentarios que difunde sobre celebridades, ha publicado un vídeo en el que habla directamente de la homosexualidad del hijo del sultán de Brunéi, una semana después de la entrada en vigor en",0,bloguero perez hilton famoso agresivo estilo comentario difund celebridad publicado v deo habla directament homosexualidad hijo sult n brun i semana despu s entrada vigor
319,"El BOJA ha publicado las ayudas de la Junta de Andalucía por valor de dos millones de euros para las entidades locales y asociaciones sin ánimo de lucro que trabajan con migrantes para facilitar su integración social, económica y cultural. Las nuevas subv",0,boja publicado ayuda junta andaluc valor do millon euro entidad local asociacion nimo lucro trabajan migrant facilitar integraci n social econ mica cultur nueva subv
320,"El Boletín Oficial de la Comunidad de Madrid, ha resuelto a través de la Dirección General de Patrimonio Cultural abrir el expediente de declaración como Bien de Interés Cultural, en la categoría de Paisaje Cultural, de la Presa de El Gasco y el Canal del",0,bolet n ofici comunidad madrid resuelto trav s direcci n gener patrimonio cultur abrir expedient declaraci n bien inter s cultur categor paisaj cultur presa gasco canal
321,"El bono español a 10 años, de referencia para valorar la rentabilidad de la deuda, cayó este jueves hasta el 0,028%, su mínimo histórico y al borde del cero. El bono alemán agudizó su descenso en terrenos negativos hasta cotizar en el -0,716%, un nuevo mí",0,bono espa ol referencia valorar rentabilidad deuda cay juev m nimo hist rico bord cero bono alem n agudiz descenso terreno negativo cotizar nuevo m
322,"El Brexit supondrá un cambio fundamental en las futuras relaciones comerciales con el Reino Unido. Por ello, todos los sectores deben saber cómo les afectará y estar preparados, especialmente si la salida se produce sin acuerdo. Por el momento, la ruptura",0,brexit supondr cambio fundament futura relacion comercial reino unido ello sector deben saber c mo afectar preparado especialment si salida produc acuerdo momento ruptura
323,"El cambio climático provocará una subida de un metro del nivel del mar Mediterráneo afectando «masivamente» a la región, en la que viven más de 500 millones de personas y que se calienta más rápido que el resto del globo, según un estudio de la red Medite",0,cambio clim tico provocar subida metro nivel mar mediterr neo afectando masivament regi n viven m s millon persona calienta m s r pido resto globo seg n estudio red medit
324,El candidato del PP a la alcaldía de Madrid responde sobre las cuestiones abiertas tras los comicios del domingo,0,candidato pp alcald madrid respond cuestion abierta tra comicio domingo
325,El cantante y presentador de televisión ha hablado en una rueda de prensa en Ciudad de México para presentar su álbum de rancheras «En ese vaso»El cantante español Bertín Osborne dijo este jueves que en las elecciones generales del próximo domingo apoya a,0,cantant presentador televisi n hablado rueda prensa ciudad m xico presentar lbum ranchera vaso cantant espa ol bert n osborn dijo juev eleccion general pr ximo domingo apoya
326,"El cardenal australiano George Pell , ex número tres del Vaticano, regresó para cumplir su pena de seis años de cárcel, después de que una corte rechazara este miércoles la apelación a su condena por abusos sexuales a menores. Pell, ex arzobispo de Melbou",0,carden australiano georg pell ex n mero tre vaticano regr cumplir pena sei c rcel despu s cort rechazara rcole apelaci n condena abuso sexual menor pell ex arzobispo melbou
327,"El Centro de Estancia Temporal de Inmigrantes (CETI) de Melilla ha elevado su ocupación a 1.150 acogidos tras el salto a la valla fronteriza que se ha producido este viernes por la zona norte de la ciudad autónoma, en el que medio centenar de subsaharian",0,centro estancia tempor inmigrant ceti melilla elevado ocupaci n acogido tra salto valla fronteriza producido viern zona nort ciudad aut noma medio centenar subsaharian
